UPC,avaliacao,categoria,data,disponivel,nome,preco,quantidade,url
b003f8bb02f76dc5,4.0,Fantasy,2019-11-17T17:52:30.334232,True,Heir to the Sky,44.07,3,http://books.toscrape.com/catalogue/heir-to-the-sky_166/index.html
0cb4856be3694a57,2.0,Humor,2019-11-17T17:52:30.769163,True,Holidays on Ice,51.07,3,http://books.toscrape.com/catalogue/holidays-on-ice_167/index.html
cc1ac978a6835ef6,2.0,Childrens,2019-11-17T17:52:31.176060,True,Horrible Bear!,37.52,3,http://books.toscrape.com/catalogue/horrible-bear_168/index.html
557c03c284be1bf2,1.0,Horror,2019-11-17T17:52:31.594933,True,House of Leaves,54.89,3,http://books.toscrape.com/catalogue/house-of-leaves_169/index.html
1812b8f5641287e3,2.0,History,2019-11-17T17:52:31.966268,True,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,3,http://books.toscrape.com/catalogue/house-of-lost-worlds-dinosaurs-dynasties-and-the-story-of-life-on-earth_170/index.html
6c4d17a46cac8787,3.0,Food and Drink,2019-11-17T17:52:32.620108,True,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,33.14,3,http://books.toscrape.com/catalogue/hungry-girl-clean-hungry-easy-all-natural-recipes-for-healthy-eating-in-the-real-world_171/index.html
8010c7c148057fd3,2.0,Nonfiction,2019-11-17T17:52:32.704094,True,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,28.88,3,http://books.toscrape.com/catalogue/i-am-malala-the-girl-who-stood-up-for-education-and-was-shot-by-the-taliban_172/index.html
6b32b561dab8036c,1.0,Womens Fiction,2019-11-17T17:52:33.393419,True,I've Got Your Number,19.69,3,http://books.toscrape.com/catalogue/ive-got-your-number_173/index.html
61569d12d4ae7161,4.0,Christian Fiction,2019-11-17T17:52:33.983370,True,If I Run (If I Run #1),49.97,3,http://books.toscrape.com/catalogue/if-i-run-if-i-run-1_174/index.html
d8292cd5f1aca291,3.0,Nonfiction,2019-11-17T17:52:34.642628,True,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",28.85,3,http://books.toscrape.com/catalogue/in-the-garden-of-beasts-love-terror-and-an-american-family-in-hitlers-berlin_175/index.html
dbe33cf29ef1623d,2.0,Add a comment,2019-11-17T17:52:35.698892,True,Cosmos,36.17,3,http://books.toscrape.com/catalogue/cosmos_141/index.html
157f693d9e600ccc,1.0,Childrens,2019-11-17T17:52:36.209644,True,Counting Thyme,10.62,3,http://books.toscrape.com/catalogue/counting-thyme_142/index.html
c9782ad2a0ed9331,5.0,Fiction,2019-11-17T17:52:36.852253,True,Crazy Rich Asians (Crazy Rich Asians #1),49.13,3,http://books.toscrape.com/catalogue/crazy-rich-asians-crazy-rich-asians-1_143/index.html
66937c669c4da072,5.0,Default,2019-11-17T17:52:37.619814,True,Dark Places,23.9,3,http://books.toscrape.com/catalogue/dark-places_144/index.html
468bd274ac084bb9,1.0,Fantasy,2019-11-17T17:52:37.788956,True,Darkfever (Fever #1),56.02,3,http://books.toscrape.com/catalogue/darkfever-fever-1_145/index.html
d234ddecef49ef4e,1.0,Default,2019-11-17T17:52:38.526844,True,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,3,http://books.toscrape.com/catalogue/david-and-goliath-underdogs-misfits-and-the-art-of-battling-giants_146/index.html
04d858cdeeee0da4,5.0,Default,2019-11-17T17:52:39.278523,True,Dead Wake: The Last Crossing of the Lusitania,39.24,3,http://books.toscrape.com/catalogue/dead-wake-the-last-crossing-of-the-lusitania_147/index.html
81372abc86f65c79,5.0,Nonfiction,2019-11-17T17:52:39.927365,True,Disrupted: My Misadventure in the Start-Up Bubble,15.28,3,http://books.toscrape.com/catalogue/disrupted-my-misadventure-in-the-start-up-bubble_148/index.html
98330e431e56a9ea,1.0,Science Fiction,2019-11-17T17:52:40.362247,True,Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,3,http://books.toscrape.com/catalogue/do-androids-dream-of-electric-sheep-blade-runner-1_149/index.html
a7ec599c1a547746,3.0,Default,2019-11-17T17:52:40.880040,True,Dracula,52.62,3,http://books.toscrape.com/catalogue/dracula_150/index.html
36d5884d44484277,1.0,Science Fiction,2019-11-17T17:52:41.438147,True,Dune (Dune #1),54.86,3,http://books.toscrape.com/catalogue/dune-dune-1_151/index.html
73f71f9556442117,1.0,Default,2019-11-17T17:52:41.883354,True,Eclipse (Twilight #3),18.74,3,http://books.toscrape.com/catalogue/eclipse-twilight-3_152/index.html
b843f52a986a2914,3.0,Fantasy,2019-11-17T17:52:42.409951,True,Eragon (The Inheritance Cycle #1),43.87,3,http://books.toscrape.com/catalogue/eragon-the-inheritance-cycle-1_153/index.html
588ba85ff11a3263,3.0,Mystery,2019-11-17T17:52:42.847703,True,Extreme Prey (Lucas Davenport #26),25.4,3,http://books.toscrape.com/catalogue/extreme-prey-lucas-davenport-26_154/index.html
147019cae600694e,1.0,Default,2019-11-17T17:52:43.264535,True,Fellside,38.62,3,http://books.toscrape.com/catalogue/fellside_155/index.html
ed813a848580ba50,5.0,Adult Fiction,2019-11-17T17:52:43.741875,True,Fifty Shades Freed (Fifty Shades #3),15.36,3,http://books.toscrape.com/catalogue/fifty-shades-freed-fifty-shades-3_156/index.html
2ed3a794a70aa85f,4.0,Add a comment,2019-11-17T17:52:44.270393,True,Fire Bound (Sea Haven/Sisters of the Heart #5),21.28,3,http://books.toscrape.com/catalogue/fire-bound-sea-havensisters-of-the-heart-5_157/index.html
a9aa3ed5b316470b,3.0,Sports and Games,2019-11-17T17:52:44.708178,True,"Friday Night Lights: A Town, a Team, and a Dream",51.22,3,http://books.toscrape.com/catalogue/friday-night-lights-a-town-a-team-and-a-dream_158/index.html
da0349a87c8caa2f,1.0,Nonfiction,2019-11-17T17:52:45.532157,True,Are We Smart Enough to Know How Smart Animals Are?,56.58,3,http://books.toscrape.com/catalogue/are-we-smart-enough-to-know-how-smart-animals-are_121/index.html
ef9c4f2465513956,3.0,Childrens,2019-11-17T17:52:46.070915,True,Are We There Yet?,10.66,3,http://books.toscrape.com/catalogue/are-we-there-yet_122/index.html
5d22e2a46604b6e7,4.0,Fantasy,2019-11-17T17:52:46.629749,True,Ash,22.06,3,http://books.toscrape.com/catalogue/ash_123/index.html
1d89a2aa9f6ce50f,2.0,Sequential Art,2019-11-17T17:52:46.936594,True,Awkward,38.02,3,http://books.toscrape.com/catalogue/awkward_124/index.html
5439bae708bca198,5.0,Default,2019-11-17T17:52:47.279219,True,Beautiful Creatures (Caster Chronicles #1),21.55,3,http://books.toscrape.com/catalogue/beautiful-creatures-caster-chronicles-1_125/index.html
3fb69f34e178d494,2.0,Classics,2019-11-17T17:52:47.731947,True,Beowulf,38.35,3,http://books.toscrape.com/catalogue/beowulf_126/index.html
67dea6c75d6a1075,2.0,Romance,2019-11-17T17:52:49.422354,True,Best of My Love (Fool's Gold #20),27.41,3,http://books.toscrape.com/catalogue/best-of-my-love-fools-gold-20_127/index.html
155e42df837ee5ff,5.0,Historical Fiction,2019-11-17T17:52:50.597253,True,Between Shades of Gray,20.79,3,http://books.toscrape.com/catalogue/between-shades-of-gray_128/index.html
d3f9c4539c0caa64,1.0,Fiction,2019-11-17T17:52:51.401009,True,Big Little Lies,22.11,3,http://books.toscrape.com/catalogue/big-little-lies_129/index.html
15f415d436888b2d,1.0,Sequential Art,2019-11-17T17:52:52.129311,True,"Black Butler, Vol. 1 (Black Butler #1)",49.31,3,http://books.toscrape.com/catalogue/black-butler-vol-1-black-butler-1_130/index.html
860318b8e244f39c,1.0,Nonfiction,2019-11-17T17:52:52.717046,True,Black Flags: The Rise of ISIS,40.87,3,http://books.toscrape.com/catalogue/black-flags-the-rise-of-isis_131/index.html
0bbc48294707ba96,5.0,Nonfiction,2019-11-17T17:52:53.287899,True,Blink: The Power of Thinking Without Thinking,21.74,3,http://books.toscrape.com/catalogue/blink-the-power-of-thinking-without-thinking_132/index.html
e256de8aa0c2115f,2.0,Nonfiction,2019-11-17T17:52:53.677040,True,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,3,http://books.toscrape.com/catalogue/born-to-run-a-hidden-tribe-superathletes-and-the-greatest-race-the-world-has-never-seen_133/index.html
8e0bc2fe4e7d35b5,3.0,Young Adult,2019-11-17T17:52:53.994475,True,Boy Meets Boy,21.12,3,http://books.toscrape.com/catalogue/boy-meets-boy_134/index.html
fd2337c1b73b686e,5.0,Nonfiction,2019-11-17T17:52:54.356342,True,Brave Enough,51.32,3,http://books.toscrape.com/catalogue/brave-enough_135/index.html
bbfc4a3b7b6c94a0,5.0,Default,2019-11-17T17:52:54.745213,True,Breaking Dawn (Twilight #4),35.28,3,http://books.toscrape.com/catalogue/breaking-dawn-twilight-4_136/index.html
b461cf238506c5b8,2.0,Mystery,2019-11-17T17:52:55.012531,True,Career of Evil (Cormoran Strike #3),24.72,3,http://books.toscrape.com/catalogue/career-of-evil-cormoran-strike-3_137/index.html
ef49db2aaa9bb547,2.0,Parenting,2019-11-17T17:52:55.466408,True,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,3,http://books.toscrape.com/catalogue/catastrophic-happiness-finding-joy-in-childhoods-messy-years_138/index.html
7e9579921e5407cb,1.0,Young Adult,2019-11-17T17:52:55.823203,True,Cinder (The Lunar Chronicles #1),26.09,3,http://books.toscrape.com/catalogue/cinder-the-lunar-chronicles-1_139/index.html
396385e3de5d18c3,2.0,Psychology,2019-11-17T17:52:56.191312,True,Civilization and Its Discontents,59.95,3,http://books.toscrape.com/catalogue/civilization-and-its-discontents_140/index.html
d5f5a122a593b580,2.0,Sequential Art,2019-11-17T17:52:56.632272,True,"Fruits Basket, Vol. 3 (Fruits Basket #3)",45.17,3,http://books.toscrape.com/catalogue/fruits-basket-vol-3-fruits-basket-3_159/index.html
97b8f130d32e9f4e,1.0,Young Adult,2019-11-17T17:52:57.441230,True,Girl Online On Tour (Girl Online #2),53.47,2,http://books.toscrape.com/catalogue/girl-online-on-tour-girl-online-2_101/index.html
b6d3f4f4ee1f6069,5.0,Nonfiction,2019-11-17T17:52:57.787274,True,H is for Hawk,57.42,2,http://books.toscrape.com/catalogue/h-is-for-hawk_102/index.html
fb495f9f9015a772,3.0,Nonfiction,2019-11-17T17:52:58.174245,True,Kindle Paperwhite User's Guide,34.0,2,http://books.toscrape.com/catalogue/kindle-paperwhite-users-guide_103/index.html
637e5a45062aa548,5.0,Music,2019-11-17T17:52:58.448323,True,Life,31.58,2,http://books.toscrape.com/catalogue/life_104/index.html
6fa3ea52c8e31e06,4.0,Young Adult,2019-11-17T17:52:58.853605,True,New Moon (Twilight #2),12.86,2,http://books.toscrape.com/catalogue/new-moon-twilight-2_105/index.html
b0e479be03911916,1.0,Philosophy,2019-11-17T17:52:59.186052,True,"Run, Spot, Run: The Ethics of Keeping Pets",20.02,2,http://books.toscrape.com/catalogue/run-spot-run-the-ethics-of-keeping-pets_106/index.html
9189fd009df41d0e,3.0,Sequential Art,2019-11-17T17:52:59.472051,True,"Saga, Volume 2 (Saga (Collected Editions) #2)",11.75,2,http://books.toscrape.com/catalogue/saga-volume-2-saga-collected-editions-2_107/index.html
ce42e3de94226b2b,1.0,Sports and Games,2019-11-17T17:52:59.910144,True,Sugar Rush (Offensive Line #2),24.42,2,http://books.toscrape.com/catalogue/sugar-rush-offensive-line-2_108/index.html
f3c76b53b239f511,3.0,Fiction,2019-11-17T17:53:00.348921,True,The Course of Love,16.78,2,http://books.toscrape.com/catalogue/the-course-of-love_109/index.html
276dc716b1da8899,1.0,Sequential Art,2019-11-17T17:53:00.589403,True,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",54.81,2,http://books.toscrape.com/catalogue/the-sandman-vol-2-the-dolls-house-the-sandman-volumes-2_110/index.html
4130678275eb7c8c,3.0,Add a comment,2019-11-17T17:53:00.919539,True,The Sense of an Ending,31.38,2,http://books.toscrape.com/catalogue/the-sense-of-an-ending_111/index.html
d2185b65af52d68c,2.0,Nonfiction,2019-11-17T17:53:01.276949,True,"The Suffragettes (Little Black Classics, #96)",11.89,2,http://books.toscrape.com/catalogue/the-suffragettes-little-black-classics-96_112/index.html
165affa7adb5eded,1.0,Add a comment,2019-11-17T17:53:01.693127,True,#GIRLBOSS,50.96,3,http://books.toscrape.com/catalogue/girlboss_113/index.html
f5873c8fc7760000,1.0,Psychology,2019-11-17T17:53:01.955184,True,8 Keys to Mental Health Through Exercise,31.04,3,http://books.toscrape.com/catalogue/8-keys-to-mental-health-through-exercise_114/index.html
c9770bb1d5a492a0,5.0,Autobiography,2019-11-17T17:53:02.437238,True,A Heartbreaking Work of Staggering Genius,54.29,3,http://books.toscrape.com/catalogue/a-heartbreaking-work-of-staggering-genius_115/index.html
6f2c0a9adbb2bca9,1.0,Science,2019-11-17T17:53:03.166111,True,The Selfish Gene,29.45,1,http://books.toscrape.com/catalogue/the-selfish-gene_81/index.html
9e9932ae1a7d0943,3.0,Fantasy,2019-11-17T17:53:03.596105,True,The Silent Twin (Detective Jennifer Knight #3),36.25,1,http://books.toscrape.com/catalogue/the-silent-twin-detective-jennifer-knight-3_82/index.html
b78deb463531d078,5.0,Fiction,2019-11-17T17:53:04.031944,True,The Silent Wife,12.34,1,http://books.toscrape.com/catalogue/the-silent-wife_83/index.html
32d035df92ab9080,4.0,Classics,2019-11-17T17:53:04.411963,True,The Story of Hong Gildong,43.19,1,http://books.toscrape.com/catalogue/the-story-of-hong-gildong_84/index.html
6514add13c82b115,5.0,Nonfiction,2019-11-17T17:53:04.662658,True,The Tumor,41.56,1,http://books.toscrape.com/catalogue/the-tumor_85/index.html
dac9d1e654fac737,2.0,Sequential Art,2019-11-17T17:53:05.114713,True,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",36.52,1,http://books.toscrape.com/catalogue/the-wicked-the-divine-vol-1-the-faust-act-the-wicked-the-divine_86/index.html
9c96cd1329fbd82d,5.0,Default,2019-11-17T17:53:05.464082,True,The Zombie Room,19.69,1,http://books.toscrape.com/catalogue/the-zombie-room_87/index.html
d6d98d3508c30f57,1.0,Romance,2019-11-17T17:53:05.845528,True,This One Moment (Pushing Limits #1),48.71,1,http://books.toscrape.com/catalogue/this-one-moment-pushing-limits-1_88/index.html
460f97a346b44bac,2.0,Science Fiction,2019-11-17T17:53:06.446216,True,Three Wishes (River of Time: California #1),44.18,1,http://books.toscrape.com/catalogue/three-wishes-river-of-time-california-1_89/index.html
0268f149d014b389,5.0,Nonfiction,2019-11-17T17:53:06.735250,True,Travels with Charley: In Search of America,57.82,1,http://books.toscrape.com/catalogue/travels-with-charley-in-search-of-america_90/index.html
e63c3f25338baf9a,4.0,Poetry,2019-11-17T17:53:07.220811,True,Twenty Love Poems and a Song of Despair,30.95,1,http://books.toscrape.com/catalogue/twenty-love-poems-and-a-song-of-despair_91/index.html
dab5e75d1339706a,2.0,Fantasy,2019-11-17T17:53:07.430903,True,Vampire Girl (Vampire Girl #1),53.82,1,http://books.toscrape.com/catalogue/vampire-girl-vampire-girl-1_92/index.html
e7e87087b1a44711,1.0,Paranormal,2019-11-17T17:53:07.797465,True,"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4,1,http://books.toscrape.com/catalogue/vampire-knight-vol-1-vampire-knight-1_93/index.html
66a4e422b212726a,5.0,Art,2019-11-17T17:53:08.172867,True,Ways of Seeing,39.51,1,http://books.toscrape.com/catalogue/ways-of-seeing_94/index.html
c5f91eb481427dc5,3.0,Fiction,2019-11-17T17:53:08.610288,True,When I'm Gone,51.96,1,http://books.toscrape.com/catalogue/when-im-gone_95/index.html
18b4545a5ed15581,3.0,Add a comment,2019-11-17T17:53:09.396480,True,The Communist Manifesto,14.76,1,http://books.toscrape.com/catalogue/the-communist-manifesto_61/index.html
3301af038a720587,3.0,Sequential Art,2019-11-17T17:53:09.841720,True,The Complete Maus (Maus #1-2),10.64,1,http://books.toscrape.com/catalogue/the-complete-maus-maus-1-2_62/index.html
29fc016c459aeb14,4.0,Womens Fiction,2019-11-17T17:53:10.300793,True,The Edge of Reason (Bridget Jones #2),19.18,1,http://books.toscrape.com/catalogue/the-edge-of-reason-bridget-jones-2_63/index.html
09659d1639a1f978,1.0,Nonfiction,2019-11-17T17:53:10.550103,True,The End of the Jesus Era (An Investigation #1),14.4,1,http://books.toscrape.com/catalogue/the-end-of-the-jesus-era-an-investigation-1_64/index.html
ee61197edb882599,3.0,Mystery,2019-11-17T17:53:10.964863,True,The Girl In The Ice (DCI Erika Foster #1),15.85,1,http://books.toscrape.com/catalogue/the-girl-in-the-ice-dci-erika-foster-1_65/index.html
4280ac3eab57aa5d,5.0,Mystery,2019-11-17T17:53:12.235750,True,The Girl You Lost,12.29,1,http://books.toscrape.com/catalogue/the-girl-you-lost_66/index.html
6e473eff459e809f,5.0,New Adult,2019-11-17T17:53:12.800881,True,The Hook Up (Game On #1),36.29,1,http://books.toscrape.com/catalogue/the-hook-up-game-on-1_68/index.html
86d8bd7afa5b51b3,1.0,Add a comment,2019-11-17T17:53:13.273761,True,The Iliad,16.16,1,http://books.toscrape.com/catalogue/the-iliad_69/index.html
fff8a057a40c4a60,5.0,Young Adult,2019-11-17T17:53:13.394918,True,The Haters,27.89,1,http://books.toscrape.com/catalogue/the-haters_67/index.html
16c71736dae78764,2.0,Science Fiction,2019-11-17T17:53:15.065795,True,The Last Girl (The Dominion Trilogy #1),36.26,1,http://books.toscrape.com/catalogue/the-last-girl-the-dominion-trilogy-1_70/index.html
04e43893e32f9d29,1.0,Add a comment,2019-11-17T17:53:15.533009,True,The Light of the Fireflies,54.43,1,http://books.toscrape.com/catalogue/the-light-of-the-fireflies_71/index.html
1aeca7d078d57deb,2.0,Classics,2019-11-17T17:53:16.386229,True,The Little Prince,45.42,1,http://books.toscrape.com/catalogue/the-little-prince_72/index.html
c40b70e0f6d80189,1.0,Fantasy,2019-11-17T17:53:17.346776,True,The Mirror & the Maze (The Wrath and the Dawn #1.5),29.38,1,http://books.toscrape.com/catalogue/the-mirror-the-maze-the-wrath-and-the-dawn-15_73/index.html
c8614adb1a90b027,3.0,Default,2019-11-17T17:53:18.220753,True,The Name of the Wind (The Kingkiller Chronicle #1),50.59,1,http://books.toscrape.com/catalogue/the-name-of-the-wind-the-kingkiller-chronicle-1_74/index.html
5c10b64db3e4f228,1.0,Philosophy,2019-11-17T17:53:18.682726,True,The Nicomachean Ethics,36.34,1,http://books.toscrape.com/catalogue/the-nicomachean-ethics_75/index.html
8932e5c12f12ffed,1.0,Fantasy,2019-11-17T17:53:20.890587,True,Origins (Alphas 0.5),28.99,1,http://books.toscrape.com/catalogue/origins-alphas-05_42/index.html
326825e02a198cf6,3.0,Sequential Art,2019-11-17T17:53:21.376282,True,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",29.87,1,http://books.toscrape.com/catalogue/ouran-high-school-host-club-vol-1-ouran-high-school-host-club-1_43/index.html
